stock_code,date,time_point,volume_ratio,cumulative_volume,is_limit_up
002850.SZ,20260313,10:00,1.783061401912618,11024,False
002595.SZ,20260313,10:00,1.5356271659180696,8231,False
000933.SZ,20260313,10:00,2.6369206054106535,199351,False
301539.SZ,20260313,10:00,0.0,0,False
002824.SZ,20260313,10:00,1.311756078831253,10420,False
301122.SZ,20260313,10:00,2.3683676917877663,6132,False
000099.SZ,20260313,10:00,1.085457422547666,27987,False
001202.SZ,20260313,10:00,0.0,0,False
300234.SZ,20260313,10:00,3.503470465170729,46387,False
002418.SZ,20260313,10:00,1.7805208630935663,165620,False
002003.SZ,20260313,10:00,2.6003733316069444,36150,False
300240.SZ,20260313,10:00,0.0,0,False
002077.SZ,20260313,10:00,1.9526816716807835,30944,False
002941.SZ,20260313,10:00,1.3300979035087228,29668,False
301047.SZ,20260313,10:00,0.0,0,False
001367.SZ,20260313,10:00,0.0,0,False
000856.SZ,20260313,10:00,0.0,0,False
301428.SZ,20260313,10:00,1.7346547272999213,26675,False
000593.SZ,20260313,10:00,4.376488910726471,135166,False
301033.SZ,20260313,10:00,0.0,0,False
002935.SZ,20260313,10:00,1.8260858005078369,13736,False
001313.SZ,20260313,10:00,2.160152695956554,24870,False
002484.SZ,20260313,10:00,1.272822650970133,37366,False
000822.SZ,20260313,10:00,4.790598317982512,411184,False
002843.SZ,20260313,10:00,1.819348264217655,110245,False
002586.SZ,20260313,10:00,0.0,0,False
000920.SZ,20260313,10:00,1.365089197723296,42421,False
002837.SZ,20260313,10:00,1.7482390108003356,73185,False
301131.SZ,20260313,10:00,0.0,0,False
001211.SZ,20260313,10:00,0.0,0,False
002101.SZ,20260313,10:00,0.0,0,False
001696.SZ,20260313,10:00,1.2767870024543362,153542,False
000016.SZ,20260313,10:00,3.0307367981346,143657,False
002175.SZ,20260313,10:00,2.960927095400297,403079,False
300759.SZ,20260313,10:00,2.944632884755465,100052,False
300342.SZ,20260313,10:00,2.4721316022057747,70417,False
000062.SZ,20260313,10:00,5.233885327446528,185108,False
300804.SZ,20260313,10:00,1.908747373262746,10582,False
002782.SZ,20260313,10:00,3.3443881143500915,94994,False
002399.SZ,20260313,10:00,0.0,0,False
000695.SZ,20260313,10:00,5.432313831860201,139391,False
301335.SZ,20260313,10:00,0.0,0,False
300870.SZ,20260313,10:00,1.4694576618225603,11411,False
002371.SZ,20260313,10:00,1.7171725845462482,14998,False
300146.SZ,20260313,10:00,1.975762236368038,27748,False
002305.SZ,20260313,10:00,5.650652759441838,135789,False
300898.SZ,20260313,10:00,0.0,0,False
300132.SZ,20260313,10:00,2.06749958506699,45156,False
300529.SZ,20260313,10:00,0.0,0,False
000609.SZ,20260313,10:00,2.688884354138122,57648,False
300044.SZ,20260313,10:00,2.8343894600971242,135541,False
002273.SZ,20260313,10:00,3.1019158902925263,256712,False
002668.SZ,20260313,10:00,1.108900346225705,30611,False
300030.SZ,20260313,10:00,0.0,0,False
002207.SZ,20260313,10:00,1.8772858350534727,147174,False
000797.SZ,20260313,10:00,3.46322224718927,122914,False
301237.SZ,20260313,10:00,3.5032626427406197,5154,False
300906.SZ,20260313,10:00,0.0,0,False
003000.SZ,20260313,10:00,0.0,0,False
301658.SZ,20260313,10:00,3.1808830334691875,85578,False
300972.SZ,20260313,10:00,2.0549812094764808,3732,False
000972.SZ,20260313,10:00,0.0,0,False
002865.SZ,20260313,10:00,1.2043055871228678,25831,False
301163.SZ,20260313,10:00,1.452223440761312,4105,False
301578.SZ,20260313,10:00,0.0,0,False
000906.SZ,20260313,10:00,0.0,0,False
301117.SZ,20260313,10:00,1.7394825372260914,15680,False
002811.SZ,20260313,10:00,7.028714413200581,100421,False
300797.SZ,20260313,10:00,0.0,0,False
002127.SZ,20260313,10:00,0.0,0,False
300310.SZ,20260313,10:00,1.317972912915239,100384,False
301590.SZ,20260313,10:00,1.7526194040005445,1932,False
000030.SZ,20260313,10:00,0.0,0,False
002153.SZ,20260313,10:00,2.010266452248539,57284,False
002548.SZ,20260313,10:00,1.1681706108131467,45957,False
300364.SZ,20260313,10:00,2.3387064772883166,154709,False
300212.SZ,20260313,10:00,2.064397178142147,59455,False
300609.SZ,20260313,10:00,3.6945079403272376,24567,False
000529.SZ,20260313,10:00,0.0,0,False
301089.SZ,20260313,10:00,0.0,0,False
000898.SZ,20260313,10:00,5.449808692172323,574692,False
002025.SZ,20260313,10:00,3.2139777286190996,158582,False
300266.SZ,20260313,10:00,1.9029937857388555,111062,False
002051.SZ,20260313,10:00,1.4125066113940783,48538,False
301061.SZ,20260313,10:00,0.0,0,False
002967.SZ,20260313,10:00,1.4958868446603668,10515,False
002913.SZ,20260313,10:00,2.017303708088453,38169,False
301015.SZ,20260313,10:00,1.757029866014621,7042,False
001335.SZ,20260313,10:00,2.341596987922351,5986,False
300695.SZ,20260313,10:00,0.0,0,False
300479.SZ,20260313,10:00,2.360156219790418,15259,False
300062.SZ,20260313,10:00,1.6775904051648616,157649,False
000759.SZ,20260313,10:00,2.3008286688214716,47569,False
002255.SZ,20260313,10:00,1.4389660516389369,92271,False
300016.SZ,20260313,10:00,1.5348541919137069,80203,False
002221.SZ,20260313,10:00,3.462458741973008,329499,False
301211.SZ,20260313,10:00,0.0,0,False
300491.SZ,20260313,10:00,2.109530471105156,42826,False
003026.SZ,20260313,10:00,1.6255594166844258,9344,False
300920.SZ,20260313,10:00,1.3370432384516893,2715,False
301265.SZ,20260313,10:00,2.171166011405551,83968,False
300822.SZ,20260313,10:00,0.0,0,False
301313.SZ,20260313,10:00,3.25814385985962,16293,False
300188.SZ,20260313,10:00,2.470015318495418,78808,False
300593.SZ,20260313,10:00,1.90117692713481,39193,False
300856.SZ,20260313,10:00,0.0,0,False
301367.SZ,20260313,10:00,0.0,0,False
002357.SZ,20260313,10:00,1.810264335877129,28258,False
300160.SZ,20260313,10:00,1.2655840621717063,19998,False
002738.SZ,20260313,10:00,3.741697922158047,105223,False
002323.SZ,20260313,10:00,5.671740589476577,1478021,False
301202.SZ,20260313,10:00,2.3574412240129314,7365,False
300099.SZ,20260313,10:00,2.090746184819872,85609,False
300482.SZ,20260313,10:00,0.0,0,False
003035.SZ,20260313,10:00,1.756137881217422,513946,False
300933.SZ,20260313,10:00,1.7396610536485986,53027,False
301276.SZ,20260313,10:00,0.0,0,False
300947.SZ,20260313,10:00,0.0,0,False
003041.SZ,20260313,10:00,4.977101687598031,57355,True
300071.SZ,20260313,10:00,1.4793980135554836,116214,False
002246.SZ,20260313,10:00,2.7583845823798625,154293,False
300005.SZ,20260313,10:00,2.0880464178376203,71785,False
002629.SZ,20260313,10:00,2.2788738486678364,99573,False
002232.SZ,20260313,10:00,0.0,0,False
002344.SZ,20260313,10:00,0.0,0,False
300568.SZ,20260313,10:00,4.649626940791885,474034,False
300173.SZ,20260313,10:00,0.0,0,False
002330.SZ,20260313,10:00,0.0,0,False
300107.SZ,20260313,10:00,2.9787599465362855,107531,False
300831.SZ,20260313,10:00,3.0760221646395225,139988,False
301300.SZ,20260313,10:00,0.0,0,False
300580.SZ,20260313,10:00,0.0,0,False
300845.SZ,20260313,10:00,1.1013593854630543,10814,False
000989.SZ,20260313,10:00,3.5738587221243723,48242,False
002134.SZ,20260313,10:00,3.3403239824749273,28152,False
300303.SZ,20260313,10:00,2.2515898351896304,822004,False
300718.SZ,20260313,10:00,0.960990388462889,5884,False
301198.SZ,20260313,10:00,0.0,0,False
002140.SZ,20260313,10:00,1.80367924202965,70608,False
300377.SZ,20260313,10:00,3.0289078895785586,119177,False
002876.SZ,20260313,10:00,1.169817606883068,10007,False
301170.SZ,20260313,10:00,0.0,0,False
000915.SZ,20260313,10:00,0.0,0,False
002802.SZ,20260313,10:00,0.0,0,False
300784.SZ,20260313,10:00,0.0,0,False
301072.SZ,20260313,10:00,0.0,0,False
301469.SZ,20260313,10:00,0.0,0,False
000863.SZ,20260313,10:00,1.610545653620799,50453,False
002900.SZ,20260313,10:00,0.0,0,False
301006.SZ,20260313,10:00,0.0,0,False
001326.SZ,20260313,10:00,0.0,0,False
300686.SZ,20260313,10:00,2.40615781577288,16599,False
300201.SZ,20260313,10:00,1.7390998371388255,108733,False
002036.SZ,20260313,10:00,1.5479770995067479,76559,False
300275.SZ,20260313,10:00,0.0,0,False
000155.SZ,20260313,10:00,3.4325966025750607,317771,False
002042.SZ,20260313,10:00,1.6918659042720348,117097,False
002459.SZ,20260313,10:00,2.9704427739668486,406615,False
300955.SZ,20260313,10:00,2.304523717441082,9385,False
300490.SZ,20260313,10:00,1.981478459530026,97140,False
301210.SZ,20260313,10:00,0.0,0,False
003027.SZ,20260313,10:00,6.095389477070383,32212,False
300921.SZ,20260313,10:00,1.8171019857513317,35491,False
300017.SZ,20260313,10:00,2.1803903280023755,1266083,False
000758.SZ,20260313,10:00,2.2584600841623854,159357,False
300063.SZ,20260313,10:00,1.6886218118637795,129796,False
300478.SZ,20260313,10:00,0.0,0,False
001872.SZ,20260313,10:00,1.513576478741365,10265,False
002254.SZ,20260313,10:00,6.933247339567881,334325,False
002322.SZ,20260313,10:00,3.645744514242957,62853,False
002739.SZ,20260313,10:00,1.5464766207049765,65609,False
300115.SZ,20260313,10:00,1.4237795581182602,74472,False
002356.SZ,20260313,10:00,7.541430604176729,1101198,False
300161.SZ,20260313,10:00,2.076929293282283,23773,False
300857.SZ,20260313,10:00,3.397719599316998,39499,False
301366.SZ,20260313,10:00,0.0,0,False
300823.SZ,20260313,10:00,0.0,0,False
300592.SZ,20260313,10:00,0.0,0,False
300189.SZ,20260313,10:00,4.561533975210049,1145814,False
301312.SZ,20260313,10:00,2.0193068716939506,16520,False
002549.SZ,20260313,10:00,5.461554888671589,242960,False
002152.SZ,20260313,10:00,3.0290265253735273,105846,False
000045.SZ,20260313,10:00,1.576993978124616,24060,False
300365.SZ,20260313,10:00,1.7217630646596573,114349,False
002126.SZ,20260313,10:00,1.7765014718824923,70245,False
000031.SZ,20260313,10:00,4.02886214187474,117758,False
301591.SZ,20260313,10:00,0.0,0,False
300311.SZ,20260313,10:00,2.652735841894094,45422,False
300796.SZ,20260313,10:00,3.3869504746931125,39207,False
001236.SZ,20260313,10:00,4.302531888851799,106336,False
301116.SZ,20260313,10:00,0.0,0,False
002810.SZ,20260313,10:00,2.5343433876853436,27433,False
000973.SZ,20260313,10:00,3.290324802871435,372549,False
002864.SZ,20260313,10:00,2.209431220080961,6727,False
301162.SZ,20260313,10:00,4.191779184538505,22795,False
300694.SZ,20260313,10:00,0.0,0,False
002912.SZ,20260313,10:00,3.050360470786709,11572,False
301060.SZ,20260313,10:00,0.0,0,False
002966.SZ,20260313,10:00,1.2101199396697488,44068,False
300267.SZ,20260313,10:00,2.647596142194545,229415,False
002050.SZ,20260313,10:00,2.3823878309471285,247075,False
301088.SZ,20260313,10:00,0.0,0,False
000528.SZ,20260313,10:00,1.3115561608798716,84405,False
300608.SZ,20260313,10:00,1.669905519475071,24877,False
300213.SZ,20260313,10:00,3.527358384983932,66187,False
000899.SZ,20260313,10:00,3.246445534440851,365731,False
002024.SZ,20260313,10:00,0.0,0,False
300785.SZ,20260313,10:00,1.827981645331077,17339,False
001225.SZ,20260313,10:00,0.0,0,False
301105.SZ,20260313,10:00,2.823592927520583,3661,False
002803.SZ,20260313,10:00,1.899008228494713,25744,False
000960.SZ,20260313,10:00,1.5958713149823966,101287,False
002877.SZ,20260313,10:00,2.0556473944492106,110517,False
301171.SZ,20260313,10:00,2.03729224157204,61055,False
002141.SZ,20260313,10:00,1.9861503051004654,70241,False
000056.SZ,20260313,10:00,1.921487122193624,193916,False
300376.SZ,20260313,10:00,1.0643403183530864,91741,False
000988.SZ,20260313,10:00,3.3281164951058098,620147,False
002135.SZ,20260313,10:00,3.6252333021239456,176948,False
301199.SZ,20260313,10:00,0.0,0,False
300719.SZ,20260313,10:00,1.728421142360513,46636,False
300302.SZ,20260313,10:00,1.9638447714799165,50542,False
300274.SZ,20260313,10:00,4.047817149918377,496594,False
002458.SZ,20260313,10:00,2.074588364798642,31285,False
002043.SZ,20260313,10:00,1.9759185191686415,23639,False
300200.SZ,20260313,10:00,2.5219707057256993,34092,False
002037.SZ,20260313,10:00,0.0,0,False
300687.SZ,20260313,10:00,1.9615907584083425,21820,False
002901.SZ,20260313,10:00,0.0,0,False
301007.SZ,20260313,10:00,1.6897615708274896,6024,False
000816.SZ,20260313,10:00,6.686105861543204,640893,False
301468.SZ,20260313,10:00,3.0244179562980653,35935,False
301073.SZ,20260313,10:00,2.1674138785482957,9403,False
002975.SZ,20260313,10:00,2.1507405627306677,12194,False
000862.SZ,20260313,10:00,2.5167459568778887,370840,False
300004.SZ,20260313,10:00,1.6520124011122483,41603,False
002233.SZ,20260313,10:00,1.7428447024101537,22115,False
002628.SZ,20260313,10:00,2.129550454925396,88660,False
300070.SZ,20260313,10:00,1.7635666278696585,150839,False
002247.SZ,20260313,10:00,0.0,0,False
301277.SZ,20260313,10:00,0.0,0,False
300946.SZ,20260313,10:00,0.0,0,False
003040.SZ,20260313,10:00,2.7004259222855644,25757,False
300483.SZ,20260313,10:00,1.914942273900409,171450,False
300098.SZ,20260313,10:00,2.0454717046059785,99564,False
301203.SZ,20260313,10:00,0.0,0,False
301618.SZ,20260313,10:00,0.0,0,False
300932.SZ,20260313,10:00,2.9218607284857887,148352,False
300844.SZ,20260313,10:00,0.0,0,False
300830.SZ,20260313,10:00,1.876050232491207,116027,False
300581.SZ,20260313,10:00,1.5784991533310546,19972,False
301301.SZ,20260313,10:00,4.199917585565933,129186,False
002331.SZ,20260313,10:00,0.0,0,False
300106.SZ,20260313,10:00,0.0,0,False
002345.SZ,20260313,10:00,1.1377164965990878,21569,False
300172.SZ,20260313,10:00,1.4212035200017903,69861,False
300569.SZ,20260313,10:00,4.795377336939301,520590,False
300252.SZ,20260313,10:00,2.0000890240652334,88744,False
300649.SZ,20260313,10:00,0.0,0,False
002065.SZ,20260313,10:00,1.8940332853408433,107740,False
300226.SZ,20260313,10:00,1.542290915438979,33351,False
002011.SZ,20260313,10:00,1.748425566989066,37334,False
001301.SZ,20260313,10:00,9.01219060543825,86994,False
301021.SZ,20260313,10:00,2.0748873873873874,19899,False
002927.SZ,20260313,10:00,1.9565081650727307,38384,False
000581.SZ,20260313,10:00,1.5589693414460495,44614,False
000830.SZ,20260313,10:00,1.9902100696053868,152428,False
002496.SZ,20260313,10:00,2.1696443831609846,168835,False
002953.SZ,20260313,10:00,2.0575833765420626,31548,False
301055.SZ,20260313,10:00,0.0,0,False
000932.SZ,20260313,10:00,2.6499516822436,233568,False
002594.SZ,20260313,10:00,2.2061388685373915,194521,False
001203.SZ,20260313,10:00,4.511140258809934,180735,False
002825.SZ,20260313,10:00,0.0,0,False
301123.SZ,20260313,10:00,1.7014886010666355,11613,False
301538.SZ,20260313,10:00,0.0,0,False
001277.SZ,20260313,10:00,0.0,0,False
301157.SZ,20260313,10:00,0.0,0,False
002851.SZ,20260313,10:00,2.3587681420030364,48862,False
002167.SZ,20260313,10:00,2.486849907232073,182021,False
000070.SZ,20260313,10:00,2.8951946653853726,436552,False
300350.SZ,20260313,10:00,2.387103800199137,92062,False
002508.SZ,20260313,10:00,2.5716429502283886,14652,False
000004.SZ,20260313,10:00,19.75090566443058,202271,False
300324.SZ,20260313,10:00,1.34134207429304,113577,False
300862.SZ,20260313,10:00,2.0552268052766447,10567,False
301353.SZ,20260313,10:00,0.0,0,False
002790.SZ,20260313,10:00,0.0,0,False
300816.SZ,20260313,10:00,1.1030732551683595,6755,False
301327.SZ,20260313,10:00,2.4262999226315927,18189,False
002317.SZ,20260313,10:00,1.321982012458054,31654,False
300120.SZ,20260313,10:00,2.094436884677478,37979,False
002778.SZ,20260313,10:00,1.759562191422283,8874,False
002363.SZ,20260313,10:00,2.162681988605931,35532,False
300154.SZ,20260313,10:00,0.0,0,False
000719.SZ,20260313,10:00,2.192693629525298,26621,False
300439.SZ,20260313,10:00,0.0,0,False
300022.SZ,20260313,10:00,1.7712099970318045,23720,False
300988.SZ,20260313,10:00,5.0242680444653205,48135,False
002215.SZ,20260313,10:00,6.7291739267605175,163168,False
300056.SZ,20260313,10:00,4.333416422023869,138643,False
002261.SZ,20260313,10:00,2.5591855913257757,873759,False
301251.SZ,20260313,10:00,1.5767553509867756,18901,False
300960.SZ,20260313,10:00,0.0,0,False
301225.SZ,20260313,10:00,1.8499926897022272,2847,False
000785.SZ,20260313,10:00,2.0185273465888716,110196,False
002289.SZ,20260313,10:00,0.0,0,False
002692.SZ,20260313,10:00,10.843915379539732,624092,False
003012.SZ,20260313,10:00,0.0,0,False
300899.SZ,20260313,10:00,0.0,0,False
002304.SZ,20260313,10:00,3.0690699799148504,20743,False
000608.SZ,20260313,10:00,3.3256622696102793,124966,False
300528.SZ,20260313,10:00,1.8015863466824622,24332,False
300133.SZ,20260313,10:00,1.4283689441183407,114631,False
002370.SZ,20260313,10:00,1.571860207336415,28964,False
300147.SZ,20260313,10:00,0.0,0,False
300871.SZ,20260313,10:00,1.669634872469063,10922,False
002398.SZ,20260313,10:00,0.0,0,False
002783.SZ,20260313,10:00,3.1491667177321028,74517,False
300805.SZ,20260313,10:00,1.517989316476659,18791,False
300973.SZ,20260313,10:00,3.349705815991808,9650,False
301236.SZ,20260313,10:00,2.1595156763837657,59347,False
000796.SZ,20260313,10:00,2.1819511834111425,89186,False
002681.SZ,20260313,10:00,1.847217197340234,50164,False
300907.SZ,20260313,10:00,0.0,0,False
003001.SZ,20260313,10:00,0.0,0,False
300031.SZ,20260313,10:00,4.943227928215684,52232,False
002206.SZ,20260313,10:00,2.478105150803762,80331,False
300045.SZ,20260313,10:00,2.047074507095339,55127,False
002669.SZ,20260313,10:00,1.294789035457012,20414,False
002272.SZ,20260313,10:00,1.5920802814625243,177081,False
301032.SZ,20260313,10:00,1.0461143609486192,25108,False
301429.SZ,20260313,10:00,0.0,0,False
000592.SZ,20260313,10:00,2.133539953321288,558150,False
000823.SZ,20260313,10:00,3.4237964415510738,109234,False
002485.SZ,20260313,10:00,4.332225470007365,51911,False
001366.SZ,20260313,10:00,1.7104805861009549,9228,False
002940.SZ,20260313,10:00,1.6236602566094007,6533,False
301046.SZ,20260313,10:00,2.445433361034604,39799,False
300241.SZ,20260313,10:00,2.193267832512887,420159,False
002076.SZ,20260313,10:00,0.0,0,False
300235.SZ,20260313,10:00,0.0,0,False
002419.SZ,20260313,10:00,3.9826306874728545,98343,False
002174.SZ,20260313,10:00,3.7059399430116167,95106,False
000063.SZ,20260313,10:00,1.8025362285101287,241963,False
300343.SZ,20260313,10:00,2.505025444511314,61187,False
300758.SZ,20260313,10:00,5.338044428380168,108549,False
002100.SZ,20260313,10:00,1.8094112936403697,102806,False
000017.SZ,20260313,10:00,0.0,0,False
300337.SZ,20260313,10:00,1.5640308087103267,53360,False
000921.SZ,20260313,10:00,1.9478546990282786,21193,False
002587.SZ,20260313,10:00,2.1516138175780037,80273,False
001210.SZ,20260313,10:00,2.9743212487643396,12938,False
002836.SZ,20260313,10:00,0.0,0,False
301130.SZ,20260313,10:00,0.0,0,False
000955.SZ,20260313,10:00,0.0,0,False
002842.SZ,20260313,10:00,2.913790828109535,176634,False
300184.SZ,20260313,10:00,1.7171181775924396,102695,False
000657.SZ,20260313,10:00,5.0834159606339755,523708,False
300577.SZ,20260313,10:00,0.0,0,False
002734.SZ,20260313,10:00,3.823199197986708,208318,False
000623.SZ,20260313,10:00,1.880744321656878,22448,False
301383.SZ,20260313,10:00,2.350539317431692,5181,False
300118.SZ,20260313,10:00,1.8696859408369364,212345,False
300503.SZ,20260313,10:00,1.3265820423552033,18490,False
000755.SZ,20260313,10:00,0.0,0,False
300475.SZ,20260313,10:00,1.7417285132870481,63658,False
002259.SZ,20260313,10:00,3.1496809905316825,135141,False
002642.SZ,20260313,10:00,2.2862060253900083,43437,False
000721.SZ,20260313,10:00,1.6042405785271003,15329,False
301281.SZ,20260313,10:00,4.642385654418245,32264,False
300401.SZ,20260313,10:00,5.01862634024858,157587,False
002636.SZ,20260313,10:00,3.3041906014433984,161547,False
300086.SZ,20260313,10:00,2.480651736844088,44449,False
301606.SZ,20260313,10:00,2.747548861528304,62835,False
301269.SZ,20260313,10:00,1.5875508978479367,6014,False
300958.SZ,20260313,10:00,0.0,0,False
000525.SZ,20260313,10:00,4.642353184363586,433447,False
002983.SZ,20260313,10:00,1.6039181192366936,9710,False
301085.SZ,20260313,10:00,1.7784751058390704,16436,False
300605.SZ,20260313,10:00,0.0,0,False
002432.SZ,20260313,10:00,3.601387837131417,192728,False
002029.SZ,20260313,10:00,2.6283994083224607,35405,False
000551.SZ,20260313,10:00,1.6396693638544868,18810,False
300671.SZ,20260313,10:00,2.2269546973066916,24731,False
002446.SZ,20260313,10:00,1.663653106979337,98933,False
001339.SZ,20260313,10:00,1.6158353851261908,37473,False
300699.SZ,20260313,10:00,4.929800301751638,225046,False
301019.SZ,20260313,10:00,0.0,0,False
002869.SZ,20260313,10:00,5.688004374804414,44986,False
300380.SZ,20260313,10:00,0.0,0,False
301500.SZ,20260313,10:00,2.0754625042636476,57501,False
002530.SZ,20260313,10:00,2.703829546350422,52302,False
301187.SZ,20260313,10:00,0.0,0,False
002881.SZ,20260313,10:00,1.4649471135903132,25612,False
300707.SZ,20260313,10:00,0.0,0,False
002544.SZ,20260313,10:00,2.1367791337640583,27905,False
000048.SZ,20260313,10:00,3.9324457794937513,84308,False
300773.SZ,20260313,10:00,3.2318594534880773,453166,False
300368.SZ,20260313,10:00,2.54460536288588,43477,False
002978.SZ,20260313,10:00,2.036371549166872,15909,False
300291.SZ,20260313,10:00,2.4342567564801767,44601,False
000536.SZ,20260313,10:00,3.472101406061248,357338,False
002990.SZ,20260313,10:00,0.0,0,False
301096.SZ,20260313,10:00,2.5364085474582714,10846,False
300616.SZ,20260313,10:00,0.0,0,False
002421.SZ,20260313,10:00,2.1859443849909996,124294,False
000887.SZ,20260313,10:00,1.7863364334428264,41915,False
000159.SZ,20260313,10:00,1.6027676220745644,70953,False
300662.SZ,20260313,10:00,0.0,0,False
300279.SZ,20260313,10:00,1.5043153191363443,57192,False
002455.SZ,20260313,10:00,8.686540166323013,1258904,False
002523.SZ,20260313,10:00,1.5532828928344031,57878,False
000985.SZ,20260313,10:00,1.2312475119898394,8119,False
002138.SZ,20260313,10:00,2.4544262939603585,85527,False
002892.SZ,20260313,10:00,0.0,0,False
002557.SZ,20260313,10:00,3.570292276171742,21826,False
300760.SZ,20260313,10:00,1.678953087828681,10004,False
301567.SZ,20260313,10:00,0.0,0,False
000919.SZ,20260313,10:00,0.0,0,False
001228.SZ,20260313,10:00,0.0,0,False
300393.SZ,20260313,10:00,3.2908005117213865,448680,False
300788.SZ,20260313,10:00,2.10856133295591,21602,False
301108.SZ,20260313,10:00,0.0,0,False
002348.SZ,20260313,10:00,1.7076763499011671,65442,False
002753.SZ,20260313,10:00,3.61979555322255,52753,False
300564.SZ,20260313,10:00,0.0,0,False
002727.SZ,20260313,10:00,2.190458511230741,14455,False
000630.SZ,20260313,10:00,3.3858749290907726,1256556,False
301390.SZ,20260313,10:00,0.0,0,False
300510.SZ,20260313,10:00,1.8476140621852848,128652,False
300197.SZ,20260313,10:00,4.180679827943077,333469,False
300849.SZ,20260313,10:00,0.0,0,False
301378.SZ,20260313,10:00,0.0,0,False
300095.SZ,20260313,10:00,1.515120151275442,23056,False
003039.SZ,20260313,10:00,3.1154359110194108,33521,False
300466.SZ,20260313,10:00,1.774832851012873,22232,False
002651.SZ,20260313,10:00,0.0,0,False
301292.SZ,20260313,10:00,5.123945623855341,114218,False
300009.SZ,20260313,10:00,2.3268529880237656,31810,False
300412.SZ,20260313,10:00,0.0,0,False
002625.SZ,20260313,10:00,1.8246017953798301,45331,False
000009.SZ,20260313,10:00,5.265206908474471,227277,False
300329.SZ,20260313,10:00,0.0,0,False
300732.SZ,20260313,10:00,0.0,0,False
002571.SZ,20260313,10:00,1.5146992118291533,19535,False
300746.SZ,20260313,10:00,0.0,0,False
002599.SZ,20260313,10:00,0.0,0,False
002182.SZ,20260313,10:00,2.922499215873053,100631,False
301535.SZ,20260313,10:00,2.9452637497854877,20166,False
002828.SZ,20260313,10:00,2.019275627919787,119136,False
001378.SZ,20260313,10:00,0.0,0,False
301058.SZ,20260313,10:00,1.690247326925154,28170,False
002080.SZ,20260313,10:00,1.840124137527204,94276,False
000510.SZ,20260313,10:00,5.04979460482865,343801,False
001390.SZ,20260313,10:00,0.0,0,False
002407.SZ,20260313,10:00,4.642313037989533,434295,False
000564.SZ,20260313,10:00,1.4136394110323065,350549,False
300644.SZ,20260313,10:00,3.907487483510831,19180,False
002068.SZ,20260313,10:00,3.929864980118073,221750,False
000788.SZ,20260313,10:00,0.0,0,False
301633.SZ,20260313,10:00,0.0,0,False
301228.SZ,20260313,10:00,1.9125344051727904,5472,False
002284.SZ,20260313,10:00,1.8001662236002147,30540,False
300919.SZ,20260313,10:00,2.869615793449703,53655,False
300440.SZ,20260313,10:00,1.5402465554749818,17523,False
002677.SZ,20260313,10:00,0.0,0,False
300434.SZ,20260313,10:00,0.0,0,False
300985.SZ,20260313,10:00,3.701344914105235,35626,False
002603.SZ,20260313,10:00,1.275180854451977,17517,False
002218.SZ,20260313,10:00,1.8226490982003516,288326,False
002775.SZ,20260313,10:00,0.0,0,False
300542.SZ,20260313,10:00,0.0,0,False
300159.SZ,20260313,10:00,0.0,0,False
300887.SZ,20260313,10:00,1.8280265813714975,48793,False
002701.SZ,20260313,10:00,1.8266454683357891,52592,False
300536.SZ,20260313,10:00,0.0,0,False
002386.SZ,20260313,10:00,2.982123589534665,170735,False
300453.SZ,20260313,10:00,1.2559250524795285,22780,False
300048.SZ,20260313,10:00,1.5281356283365848,109160,False
002664.SZ,20260313,10:00,1.4878133832544138,16213,False
000707.SZ,20260313,10:00,2.3446776731461103,79981,False
300427.SZ,20260313,10:00,1.515764929144866,130272,False
300996.SZ,20260313,10:00,2.339457459074684,16942,False
002297.SZ,20260313,10:00,2.026714359598387,100515,False
002395.SZ,20260313,10:00,2.7264825059175424,15291,False
300808.SZ,20260313,10:00,0.0,0,False
301339.SZ,20260313,10:00,0.0,0,False
002766.SZ,20260313,10:00,2.929347549179937,89115,False
300551.SZ,20260313,10:00,3.410119446878861,52238,False
300894.SZ,20260313,10:00,1.4886010776479652,7922,False
002712.SZ,20260313,10:00,0.0,0,False
002309.SZ,20260313,10:00,3.0557342089228894,541635,False
000605.SZ,20260313,10:00,0.0,0,False
300525.SZ,20260313,10:00,1.7605913601381278,35893,False
000958.SZ,20260313,10:00,2.1175575899807617,154678,False
001269.SZ,20260313,10:00,2.2829736760677983,19921,False
301149.SZ,20260313,10:00,1.8703268157405133,30636,False
301552.SZ,20260313,10:00,0.0,0,False
002191.SZ,20260313,10:00,0.0,0,False
301526.SZ,20260313,10:00,2.226372424081206,503845,False
002516.SZ,20260313,10:00,0.0,0,False
000401.SZ,20260313,10:00,7.603496043226033,186279,False
300721.SZ,20260313,10:00,5.73439038016441,107775,False
002179.SZ,20260313,10:00,2.5673662744900736,204113,False
002562.SZ,20260313,10:00,2.949542827785027,174672,False
300755.SZ,20260313,10:00,3.8447449779483946,19680,False
000503.SZ,20260313,10:00,0.0,0,False
300238.SZ,20260313,10:00,2.1757370901860082,18683,False
300623.SZ,20260313,10:00,1.6353286741618556,30273,False
002414.SZ,20260313,10:00,1.922434830893285,119444,False
300657.SZ,20260313,10:00,1.9946775337842895,99950,False
002460.SZ,20260313,10:00,4.333833509090202,225930,False
002939.SZ,20260313,10:00,1.9652557269740814,40276,False
002488.SZ,20260313,10:00,3.4077600243427493,121232,False
002093.SZ,20260313,10:00,1.8135421263734206,27841,False
300395.SZ,20260313,10:00,2.171253709152934,87770,False
